model_id,score_threshold,k,attribute_name,attribute_value,tpr,tnr,for,fdr,fpr,fnr,npv,precision,pp,pn,ppr,pprev,fp,fn,tn,tp,group_label_pos,group_label_neg,group_size,total_entities,prev,ppr_disparity,pprev_disparity,precision_disparity,fdr_disparity,for_disparity,fpr_disparity,fnr_disparity,tpr_disparity,tnr_disparity,npv_disparity,ppr_ref_group_value,pprev_ref_group_value,precision_ref_group_value,fdr_ref_group_value,for_ref_group_value,fpr_ref_group_value,fnr_ref_group_value,tpr_ref_group_value,tnr_ref_group_value,npv_ref_group_value
0,binary 0/1,497,Act6,A07,0.9715909090909091,0.8333333333333334,0.5,0.005813953488372093,0.16666666666666666,0.028409090909090908,0.5,0.9941860465116279,172,10,0.3460764587525151,0.945054945054945,1,5,5,171,176,6,182,579,0.967032967032967,1.1700680272108843,1.3307916573222693,1.0514053873180524,0.10683139534883722,1.6666666666666667,1.0416666666666665,0.24779040404040403,1.0974084368868542,0.9920634920634921,0.7142857142857143,A05,A05,A05,A05,A05,A05,A05,A05,A05,A05
0,binary 0/1,497,Act6,A09,0.9747899159663865,1.0,0.5,0.0,0.0,0.025210084033613446,0.5,1.0,116,6,0.23340040241448692,0.9508196721311475,0,3,3,116,119,3,122,579,0.9754098360655737,0.7891156462585034,1.3389093342254934,1.0575539568345322,0.0,1.6666666666666667,0.0,0.21988795518207283,1.101021703645487,1.1904761904761905,0.7142857142857143,A05,A05,A05,A05,A05,A05,A05,A05,A05,A05
0,binary 0/1,497,Act7,A02,0.9333333333333333,0.8888888888888888,0.4666666666666667,0.010101010101010102,0.1111111111111111,0.06666666666666667,0.5333333333333333,0.98989898989899,99,15,0.19919517102615694,0.868421052631579,1,7,8,98,105,9,114,579,0.9210526315789473,0.4194915254237288,1.022970561998216,1.0157224418093984,0.39730639730639733,1.6333333333333335,0.6666666666666666,1.3444444444444443,0.9820289855072464,1.0666666666666667,0.7466666666666666,A07,A07,A07,A07,A07,A07,A07,A07,A07,A07
0,binary 0/1,497,Act7,A07,0.9504132231404959,0.8333333333333334,0.2857142857142857,0.025423728813559324,0.16666666666666666,0.049586776859504134,0.7142857142857143,0.9745762711864406,236,42,0.47484909456740443,0.8489208633093526,6,12,30,230,242,36,278,579,0.8705035971223022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A07,A07,A07,A07,A07,A07,A07,A07,A07,A07
0,binary 0/1,497,Act7,A09,0.9523809523809523,0.8947368421052632,0.32,0.012345679012345678,0.10526315789473684,0.047619047619047616,0.68,0.9876543209876543,162,25,0.32595573440643866,0.8663101604278075,2,8,17,160,168,19,187,579,0.8983957219251337,0.6864406779661018,1.020484002537841,1.013419216317767,0.48559670781893,1.12,0.631578947368421,0.9603174603174602,1.002070393374741,1.0736842105263158,0.9520000000000001,A07,A07,A07,A07,A07,A07,A07,A07,A07,A07
0,binary 0/1,497,Act8,A01,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,84,2,0.16901408450704225,0.9767441860465116,0,0,2,84,84,2,86,579,0.9767441860465116,0.39069767441860465,1.0085451595457005,1.0,,,,,1.0,1.0,1.0,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act8,A02,0.8148148148148148,0.7272727272727273,0.5555555555555556,0.06382978723404255,0.2727272727272727,0.18518518518518517,0.4444444444444444,0.9361702127659575,47,18,0.09456740442655935,0.7230769230769231,3,10,8,44,54,11,65,579,0.8307692307692308,0.21860465116279068,0.7466189624329159,0.9361702127659575,10.0,10.0,10.0,10.0,0.8148148148148148,0.7272727272727273,0.4444444444444444,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act8,A04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,215,7,0.43259557344064387,0.9684684684684685,0,0,7,215,215,7,222,579,0.9684684684684685,1.0,1.0,1.0,,,,,1.0,1.0,1.0,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act8,A07,0.8876404494382022,0.9,0.35714285714285715,0.024691358024691357,0.1,0.11235955056179775,0.6428571428571429,0.9753086419753086,81,28,0.16297786720321933,0.7431192660550459,2,10,18,79,89,20,109,579,0.8165137614678899,0.37674418604651166,0.7673138468103264,0.9753086419753086,10.0,10.0,10.0,10.0,0.8876404494382022,0.9,0.6428571428571429,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act8,A09,0.9041095890410958,0.8333333333333334,0.25925925925925924,0.05714285714285714,0.16666666666666666,0.0958904109589041,0.7407407407407407,0.9428571428571428,70,27,0.14084507042253522,0.7216494845360825,4,7,20,66,73,24,97,579,0.7525773195876289,0.32558139534883723,0.7451450491488851,0.9428571428571428,10.0,10.0,10.0,10.0,0.9041095890410958,0.8333333333333334,0.7407407407407407,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act9,A01,0.9513888888888888,0.8888888888888888,0.12727272727272726,0.04195804195804196,0.1111111111111111,0.04861111111111111,0.8727272727272727,0.958041958041958,143,55,0.28772635814889336,0.7222222222222222,6,7,48,137,144,54,198,579,0.7272727272727273,0.43072289156626503,0.7439759036144579,0.963848272939182,6.965034965034965,0.15909090909090906,0.2222222222222222,2.0538194444444446,0.974452861952862,1.7777777777777777,4.363636363636363,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act9,A02,0.5454545454545454,0.5,0.8333333333333334,0.14285714285714285,0.5,0.45454545454545453,0.16666666666666666,0.8571428571428571,7,6,0.014084507042253521,0.5384615384615384,1,5,1,6,11,2,13,579,0.8461538461538461,0.02108433734939759,0.5546802594995366,0.8623376623376623,23.71428571428571,1.0416666666666667,1.0,19.204545454545453,0.5586776859504132,1.0,0.8333333333333333,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act9,A04,0.9763313609467456,0.5,0.8,0.006024096385542169,0.5,0.023668639053254437,0.2,0.9939759036144579,332,10,0.6680080482897385,0.9707602339181286,2,8,2,330,338,4,342,579,0.9883040935672515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act9,A07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,0.01609657947686117,0.8,0,0,2,8,8,2,10,579,0.8,0.024096385542168676,0.8240963855421688,1.006060606060606,0.0,0.0,0.0,0.0,1.0242424242424242,2.0,5.0,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act9,A09,0.5,1.0,0.7777777777777778,0.0,0.0,0.5,0.2222222222222222,1.0,7,9,0.014084507042253521,0.4375,0,7,2,7,14,2,16,579,0.875,0.02108433734939759,0.4506777108433735,1.006060606060606,0.0,0.9722222222222222,0.0,21.125,0.5121212121212121,2.0,1.111111111111111,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,497,Act10,A01,0.6857142857142857,0.9482758620689655,0.2857142857142857,0.058823529411764705,0.05172413793103448,0.3142857142857143,0.7142857142857143,0.9411764705882353,51,77,0.10261569416498995,0.3984375,3,22,55,48,70,58,128,579,0.546875,0.17406143344709898,0.3984375,0.9411764705882353,10.0,,,10.0,0.6857142857142857,,,A10,A10,A10,A10,A10,A10,A10,A10,A10,A10
0,binary 0/1,497,Act10,A04,0.9671052631578947,0.0,1.0,0.0392156862745098,1.0,0.03289473684210526,0.0,0.9607843137254902,153,5,0.30784708249496984,0.9683544303797469,6,5,0,147,152,6,158,579,0.9620253164556962,0.5221843003412969,0.9683544303797469,0.9607843137254902,10.0,,,10.0,0.9671052631578947,,,A10,A10,A10,A10,A10,A10,A10,A10,A10,A10
0,binary 0/1,497,Act10,A10,1.0,,,0.0,,0.0,,1.0,293,0,0.5895372233400402,1.0,0,0,0,293,293,0,293,579,1.0,1.0,1.0,1.0,,,,,1.0,,,A10,A10,A10,A10,A10,A10,A10,A10,A10,A10
0,binary 0/1,497,gender_cat,F,0.9348837209302325,0.9428571428571428,0.2978723404255319,0.009852216748768473,0.05714285714285714,0.06511627906976744,0.7021276595744681,0.9901477832512315,203,47,0.4084507042253521,0.812,2,14,33,201,215,35,250,579,0.86,0.6904761904761905,0.9086666666666667,1.0142977291841884,0.4137931034482759,0.8019639934533551,0.236734693877551,1.5026833631484793,0.9772303703103475,1.2428571428571429,1.1170212765957448,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,497,gender_cat,T,0.9566666666666667,0.7586206896551724,0.37142857142857144,0.023809523809523808,0.2413793103448276,0.043333333333333335,0.6285714285714286,0.9761904761904762,294,35,0.5915492957746479,0.8936170212765957,7,13,22,287,300,29,329,579,0.9118541033434651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,497,citizen_cat,F,0.9064039408866995,0.8461538461538461,0.4634146341463415,0.02127659574468085,0.15384615384615385,0.09359605911330049,0.5365853658536586,0.9787234042553191,188,41,0.3782696177062374,0.8209606986899564,4,19,22,184,203,26,229,579,0.8864628820960698,0.6084142394822006,0.9298907590339311,0.9948208286674132,1.3148936170212766,2.375,1.1692307692307693,3.6502463054187193,0.9302566761731916,0.9743589743589743,0.6666666666666666,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,497,citizen_cat,T,0.9743589743589743,0.868421052631579,0.1951219512195122,0.016181229773462782,0.13157894736842105,0.02564102564102564,0.8048780487804879,0.9838187702265372,309,41,0.6217303822937625,0.8828571428571429,5,8,33,304,312,38,350,579,0.8914285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,497,age_group,18-29,1.0,,,0.0,,0.0,,1.0,6,0,0.012072434607645875,1.0,0,0,0,6,6,0,6,579,1.0,0.01910828025477707,1.1624203821656052,1.022801302931596,0.0,,,0.0,1.0651465798045603,,,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,497,age_group,30-44,0.9664429530201343,1.0,0.25,0.0,0.0,0.03355704697986577,0.75,1.0,144,20,0.289738430583501,0.8780487804878049,0,5,15,144,149,15,164,579,0.9085365853658537,0.4585987261146497,1.0206617989746776,1.022801302931596,0.0,0.6375,0.0,0.5486577181208054,1.0294034059856154,1.2258064516129032,1.2338709677419355,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,497,age_group,45-64,0.9388379204892966,0.8157894736842105,0.39215686274509803,0.022292993630573247,0.18421052631578946,0.06116207951070336,0.6078431372549019,0.9777070063694268,314,51,0.6317907444668008,0.8602739726027397,7,20,31,307,327,38,365,579,0.8958904109589041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,497,age_group,65+,0.9393939393939394,0.8181818181818182,0.18181818181818182,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.8181818181818182,0.9393939393939394,33,11,0.06639839034205232,0.75,2,2,9,31,33,11,44,579,0.75,0.10509554140127389,0.8718152866242038,0.9608133451781661,2.718614718614719,0.4636363636363637,0.9870129870129871,0.990909090909091,1.000592241634587,1.002932551319648,1.3460410557184752,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,497,german_speaking_cat,F,0.9310344827586207,0.8387096774193549,0.35,0.02577319587628866,0.16129032258064516,0.06896551724137931,0.65,0.9742268041237113,194,40,0.3903420523138833,0.8290598290598291,5,14,26,189,203,31,234,579,0.8675213675213675,0.6402640264026402,0.943979013285944,0.9872599386270386,1.952319587628866,1.1307692307692307,1.3306451612903225,1.6551724137931034,0.9715142428785607,0.9543937708565072,0.9413793103448276,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,497,german_speaking_cat,T,0.9583333333333334,0.8787878787878788,0.30952380952380953,0.013201320132013201,0.12121212121212122,0.041666666666666664,0.6904761904761905,0.9867986798679867,303,42,0.6096579476861167,0.8782608695652174,4,13,29,299,312,33,345,579,0.9043478260869565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,497,religious_cat,F,0.9357798165137615,0.8823529411764706,0.3181818181818182,0.019230769230769232,0.11764705882352941,0.06422018348623854,0.6818181818181818,0.9807692307692307,208,44,0.41851106639839036,0.8253968253968254,4,14,30,204,218,34,252,579,0.8650793650793651,0.7197231833910035,0.933926511781183,0.9980362946912242,1.1115384615384616,0.93006993006993,0.7058823529411765,1.467184191954834,0.9786148081147436,1.0588235294117647,1.0363636363636362,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,497,religious_cat,T,0.9562289562289562,0.8333333333333334,0.34210526315789475,0.01730103806228374,0.16666666666666666,0.04377104377104377,0.6578947368421053,0.9826989619377162,289,38,0.5814889336016097,0.8837920489296636,5,13,25,284,297,30,327,579,0.908256880733945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
