prefix_len,encoding,attribute,group,group_n,metric,disparity,violation_80pct,severity,harm_dir,small_support
10,complex,Res2,HR-pro,167,PPR,0.9854855506378548,False,low,under,False
10,complex,Res3,HR-dummy,285,PPR,1.0,False,low,over,False
10,complex,Res3,HR-pro,105,PPR,0.8735632183908046,False,moderate,under,False
10,complex,Res3,Senior Partner,189,PPR,0.9821808672383384,False,low,under,False
10,complex,Res4,HR-dummy,274,PPR,1.0,False,low,over,False
10,complex,Res4,HR-pro,109,PPR,1.0245162285097524,False,low,over,False
10,complex,Res4,Senior Partner,196,PPR,1.0572800548790944,False,low,over,False
10,complex,Res5,Coding Interviewer,372,PPR,1.0,False,low,over,False
10,complex,Res5,HR-pro,61,PPR,0.713457235490205,True,high,under,False
10,complex,Res5,deepResearch Inc.,146,PPR,0.8090968061968177,False,moderate,under,False
10,complex,Res6,Coding Interviewer,579,PPR,1.0,False,low,over,False
10,complex,Res7,Coding Interviewer,579,PPR,1.0,False,low,over,False
10,complex,Res8,Coding Interviewer,271,PPR,1.0,False,low,over,False
10,complex,Res8,HR-dummy,26,PPR,1.206374643874644,False,moderate,over,True
10,complex,Res8,HR-pro and Senior Partner,222,PPR,1.2150692359025692,False,moderate,over,False
10,complex,Res8,Senior Partner,60,PPR,1.233719135802469,False,moderate,over,False
10,complex,Res9,Coding Interviewer,39,PPR,0.8376578645235362,False,moderate,under,False
10,complex,Res9,HR-dummy,82,PPR,0.7469967236985803,True,high,under,False
10,complex,Res9,HR-pro and Senior Partner,342,PPR,1.0,False,low,over,False
10,complex,Res9,Senior Partner,116,PPR,0.7744724652599073,True,moderate,under,False
10,complex,Res10,HR-dummy,56,PPR,0.4642857142857143,True,severe,under,False
10,complex,Res10,HR-pro,293,PPR,1.0,False,low,over,False
10,complex,Res10,HR-pro and Senior Partner,158,PPR,0.9746835443037974,False,low,under,False
10,complex,Res10,Senior Partner,72,PPR,0.5833333333333334,True,high,under,False
10,complex,gender_cat,F,250,PPR,0.9060983606557376,False,low,under,False
10,complex,gender_cat,T,329,PPR,1.0,False,low,over,False
10,complex,citizen_cat,F,229,PPR,0.9783606374989572,False,low,under,False
10,complex,citizen_cat,T,350,PPR,1.0,False,low,over,False
10,complex,age_group,18-29,6,PPR,1.109422492401216,False,moderate,over,True
10,complex,age_group,30-44,164,PPR,0.9876566090888872,False,low,under,False
10,complex,age_group,45-64,365,PPR,1.0,False,low,over,False
10,complex,age_group,65+,44,PPR,0.857281016855485,False,moderate,under,False
10,complex,german_speaking_cat,F,234,PPR,0.9515032358482838,False,low,under,False
10,complex,german_speaking_cat,T,345,PPR,1.0,False,low,over,False
10,complex,religious_cat,F,252,PPR,0.9449105145413872,False,low,under,False
10,complex,religious_cat,T,327,PPR,1.0,False,low,over,False
10,complex,Act1,A08,579,PPV,1.0,False,low,over,False
10,complex,Act2,A12,579,PPV,1.0,False,low,over,False
10,complex,Act3,A03,281,PPV,1.0069489483924765,False,low,over,False
10,complex,Act3,A11,298,PPV,1.0,False,low,over,False
10,complex,Act4,A03,298,PPV,1.0,False,low,over,False
10,complex,Act4,A11,281,PPV,1.0069489483924765,False,low,over,False
10,complex,Act5,A05,372,PPV,1.0,False,low,over,False
10,complex,Act5,A06,207,PPV,0.9631770383174878,False,low,under,False
10,complex,Act6,A02,68,PPV,1.014765100671141,False,low,over,False
10,complex,Act6,A05,207,PPV,1.0,False,low,over,False
10,complex,Act6,A07,182,PPV,1.041031116534472,False,low,over,False
10,complex,Act6,A09,122,PPV,1.046979865771812,False,low,over,False
10,complex,Act7,A02,114,PPV,1.0236748545572074,False,low,over,False
10,complex,Act7,A07,278,PPV,1.0,False,low,over,False
10,complex,Act7,A09,187,PPV,1.0273491214667685,False,low,over,False
10,complex,Act8,A01,86,PPV,1.0,False,low,over,False
10,complex,Act8,A02,65,PPV,0.9444444444444444,False,low,under,False
10,complex,Act8,A04,222,PPV,1.0,False,low,over,False
10,complex,Act8,A07,109,PPV,0.9882352941176472,False,low,under,False
10,complex,Act8,A09,97,PPV,0.922077922077922,False,low,under,False
10,complex,Act9,A01,198,PPV,0.9584246408570732,False,low,under,False
10,complex,Act9,A02,13,PPV,0.9145509145509144,False,low,under,True
10,complex,Act9,A04,342,PPV,1.0,False,low,over,False
10,complex,Act9,A07,10,PPV,1.006006006006006,False,low,over,True
10,complex,Act9,A09,16,PPV,1.006006006006006,False,low,over,True
10,complex,Act10,A01,128,PPV,0.9264705882352942,False,low,under,False
10,complex,Act10,A04,158,PPV,0.9675324675324676,False,low,under,False
10,complex,Act10,A10,293,PPV,1.0,False,low,over,False
10,complex,Res1,Front Desk,286,PPV,0.9911124731841864,False,low,under,False
10,complex,Res1,Online System,293,PPV,1.0,False,low,over,False
10,complex,Res2,HR-dummy,412,PPV,1.0,False,low,over,False
10,complex,Res2,HR-pro,167,PPV,0.9889126921486826,False,low,under,False
10,complex,Res3,HR-dummy,285,PPV,1.0,False,low,over,False
10,complex,Res3,HR-pro,105,PPV,1.0235294117647058,False,low,over,False
10,complex,Res3,Senior Partner,189,PPV,0.9994463667820068,False,low,under,False
10,complex,Res4,HR-dummy,274,PPV,1.0,False,low,over,False
10,complex,Res4,HR-pro,109,PPV,0.981443298969072,False,low,under,False
10,complex,Res4,Senior Partner,196,PPV,0.9902600472813238,False,low,under,False
10,complex,Res5,Coding Interviewer,372,PPV,1.0,False,low,over,False
10,complex,Res5,HR-pro,61,PPV,0.9604066345639378,False,low,under,False
10,complex,Res5,deepResearch Inc.,146,PPV,0.964197713384585,False,low,under,False
10,complex,Res6,Coding Interviewer,579,PPV,1.0,False,low,over,False
10,complex,Res7,Coding Interviewer,579,PPV,1.0,False,low,over,False
10,complex,Res8,Coding Interviewer,271,PPV,1.0,False,low,over,False
10,complex,Res8,HR-dummy,26,PPV,1.0485436893203883,False,low,over,True
10,complex,Res8,HR-pro and Senior Partner,222,PPV,1.0485436893203883,False,low,over,False
10,complex,Res8,Senior Partner,60,PPV,1.0485436893203883,False,low,over,False
10,complex,Res9,Coding Interviewer,39,PPV,0.9745683183183182,False,low,under,False
10,complex,Res9,HR-dummy,82,PPV,0.9389389389389388,False,low,under,False
10,complex,Res9,HR-pro and Senior Partner,342,PPV,1.0,False,low,over,False
10,complex,Res9,Senior Partner,116,PPV,0.9717103467103468,False,low,under,False
10,complex,Res10,HR-dummy,56,PPV,0.9615384615384616,False,low,under,False
10,complex,Res10,HR-pro,293,PPV,1.0,False,low,over,False
10,complex,Res10,HR-pro and Senior Partner,158,PPV,0.9675324675324676,False,low,under,False
10,complex,Res10,Senior Partner,72,PPV,0.9047619047619048,False,low,under,False
10,complex,gender_cat,F,250,PPV,1.0171556838223506,False,low,over,False
10,complex,gender_cat,T,329,PPV,1.0,False,low,over,False
10,complex,citizen_cat,F,229,PPV,1.0075356118430647,False,low,over,False
10,complex,citizen_cat,T,350,PPV,1.0,False,low,over,False
10,complex,age_group,18-29,6,PPV,1.0249221183800623,False,low,over,True
10,complex,age_group,30-44,164,PPV,1.0179021038706098,False,low,over,False
10,complex,age_group,45-64,365,PPV,1.0,False,low,over,False
10,complex,age_group,65+,44,PPV,0.9947773501924134,False,low,under,False
10,complex,german_speaking_cat,F,234,PPV,0.982857509051876,False,low,under,False
10,complex,german_speaking_cat,T,345,PPV,1.0,False,low,over,False
10,complex,religious_cat,F,252,PPV,1.0017360015150558,False,low,over,False
10,complex,religious_cat,T,327,PPV,1.0,False,low,over,False
10,complex,Act1,A08,579,FDR,1.0,False,low,lower,False
10,complex,Act2,A12,579,FDR,1.0,False,low,lower,False
10,complex,Act3,A03,281,FDR,0.7011952191235059,True,high,lower,False
10,complex,Act3,A11,298,FDR,1.0,False,low,lower,False
10,complex,Act4,A03,298,FDR,1.0,False,low,lower,False
10,complex,Act4,A11,281,FDR,0.7011952191235059,True,high,lower,False
10,complex,Act5,A05,372,FDR,1.0,False,low,lower,False
10,complex,Act5,A06,207,FDR,5.369658119658119,True,severe,higher,False
10,complex,Act6,A02,68,FDR,0.6857142857142857,True,high,lower,False
10,complex,Act6,A05,207,FDR,1.0,False,low,lower,False
10,complex,Act6,A07,182,FDR,0.1266233766233766,True,severe,lower,False
10,complex,Act6,A09,122,FDR,0.0,True,severe,lower,False
10,complex,Act7,A02,114,FDR,0.2956730769230769,True,severe,lower,False
10,complex,Act7,A07,278,FDR,1.0,False,low,lower,False
10,complex,Act7,A09,187,FDR,0.1863636363636363,True,severe,lower,False
10,complex,Act8,A01,86,FDR,,False,,,False
10,complex,Act8,A02,65,FDR,10.0,True,severe,higher,False
10,complex,Act8,A04,222,FDR,,False,,,False
10,complex,Act8,A07,109,FDR,10.0,True,severe,higher,False
10,complex,Act8,A09,97,FDR,10.0,True,severe,higher,False
10,complex,Act9,A01,198,FDR,7.922297297297297,True,severe,higher,False
10,complex,Act9,A02,13,FDR,15.227272727272728,True,severe,higher,True
10,complex,Act9,A04,342,FDR,1.0,False,low,lower,False
10,complex,Act9,A07,10,FDR,0.0,True,severe,lower,True
10,complex,Act9,A09,16,FDR,0.0,True,severe,lower,True
10,complex,Act10,A01,128,FDR,10.0,True,severe,higher,False
10,complex,Act10,A04,158,FDR,10.0,True,severe,higher,False
10,complex,Act10,A10,293,FDR,,False,,,False
10,complex,Res1,Front Desk,286,FDR,1.5776892430278884,True,severe,higher,False
10,complex,Res1,Online System,293,FDR,1.0,False,low,lower,False
10,complex,Res2,HR-dummy,412,FDR,1.0,False,low,lower,False
10,complex,Res2,HR-pro,167,FDR,1.6689342403628118,True,severe,higher,False
10,complex,Res3,HR-dummy,285,FDR,1.0,False,low,lower,False
10,complex,Res3,HR-pro,105,FDR,0.0,True,severe,lower,False
10,complex,Res3,Senior Partner,189,FDR,1.0235294117647058,False,low,higher,False
10,complex,Res4,HR-dummy,274,FDR,1.0,False,low,lower,False
10,complex,Res4,HR-pro,109,FDR,2.453608247422681,True,severe,higher,False
10,complex,Res4,Senior Partner,196,FDR,1.762962962962963,True,severe,higher,False
10,complex,Res5,Coding Interviewer,372,FDR,1.0,False,low,lower,False
10,complex,Res5,HR-pro,61,FDR,5.698412698412698,True,severe,higher,False
10,complex,Res5,deepResearch Inc.,146,FDR,5.2485380116959055,True,severe,higher,False
10,complex,Res6,Coding Interviewer,579,FDR,1.0,False,low,lower,False
10,complex,Res7,Coding Interviewer,579,FDR,1.0,False,low,lower,False
10,complex,Res8,Coding Interviewer,271,FDR,1.0,False,low,lower,False
10,complex,Res8,HR-dummy,26,FDR,0.0,True,severe,lower,True
10,complex,Res8,HR-pro and Senior Partner,222,FDR,0.0,True,severe,lower,False
10,complex,Res8,Senior Partner,60,FDR,0.0,True,severe,lower,False
10,complex,Res9,Coding Interviewer,39,FDR,5.234375,True,severe,higher,False
10,complex,Res9,HR-dummy,82,FDR,11.166666666666666,True,severe,higher,False
10,complex,Res9,HR-pro and Senior Partner,342,FDR,1.0,False,low,lower,False
10,complex,Res9,Senior Partner,116,FDR,5.7102272727272725,True,severe,higher,False
10,complex,Res10,HR-dummy,56,FDR,10.0,True,severe,higher,False
10,complex,Res10,HR-pro,293,FDR,,False,,,False
10,complex,Res10,HR-pro and Senior Partner,158,FDR,10.0,True,severe,higher,False
10,complex,Res10,Senior Partner,72,FDR,10.0,True,severe,higher,False
10,complex,gender_cat,F,250,FDR,0.3630952380952381,True,severe,lower,False
10,complex,gender_cat,T,329,FDR,1.0,False,low,lower,False
10,complex,citizen_cat,F,229,FDR,0.6695095948827292,True,high,lower,False
10,complex,citizen_cat,T,350,FDR,1.0,False,low,lower,False
10,complex,age_group,18-29,6,FDR,0.0,True,severe,lower,True
10,complex,age_group,30-44,164,FDR,0.2816780821917808,True,severe,lower,False
10,complex,age_group,45-64,365,FDR,1.0,False,low,lower,False
10,complex,age_group,65+,44,FDR,1.2095588235294117,False,moderate,higher,False
10,complex,german_speaking_cat,F,234,FDR,2.3242574257425743,True,severe,higher,False
10,complex,german_speaking_cat,T,345,FDR,1.0,False,low,lower,False
10,complex,religious_cat,F,252,FDR,0.915514592933948,False,low,lower,False
10,complex,religious_cat,T,327,FDR,1.0,False,low,lower,False
10,complex,Act1,A08,579,FOR,1.0,False,low,lower,False
10,complex,Act2,A12,579,FOR,1.0,False,low,lower,False
10,complex,Act3,A03,281,FOR,2.6444444444444444,True,severe,higher,False
10,complex,Act3,A11,298,FOR,1.0,False,low,lower,False
10,complex,Act4,A03,298,FOR,1.0,False,low,lower,False
10,complex,Act4,A11,281,FOR,2.6444444444444444,True,severe,higher,False
10,complex,Act5,A05,372,FOR,1.0,False,low,lower,False
10,complex,Act5,A06,207,FOR,1.0196078431372548,False,low,higher,False
10,complex,Act6,A02,68,FOR,0.0,True,severe,lower,False
10,complex,Act6,A05,207,FOR,1.0,False,low,lower,False
10,complex,Act6,A07,182,FOR,1.0625,False,low,higher,False
10,complex,Act6,A09,122,FOR,1.59375,True,severe,higher,False
10,complex,Act7,A02,114,FOR,1.6,True,severe,higher,False
10,complex,Act7,A07,278,FOR,1.0,False,low,lower,False
10,complex,Act7,A09,187,FOR,1.4545454545454546,True,high,higher,False
10,complex,Act8,A01,86,FOR,,False,,,False
10,complex,Act8,A02,65,FOR,10.0,True,severe,higher,False
10,complex,Act8,A04,222,FOR,,False,,,False
10,complex,Act8,A07,109,FOR,10.0,True,severe,higher,False
10,complex,Act8,A09,97,FOR,10.0,True,severe,higher,False
10,complex,Act9,A01,198,FOR,0.0839999999999999,True,severe,lower,False
10,complex,Act9,A02,13,FOR,0.7,True,high,lower,True
10,complex,Act9,A04,342,FOR,1.0,False,low,lower,False
10,complex,Act9,A07,10,FOR,0.0,True,severe,lower,True
10,complex,Act9,A09,16,FOR,0.4666666666666666,True,severe,lower,True
10,complex,Act10,A01,128,FOR,,False,,,False
10,complex,Act10,A04,158,FOR,,False,,,False
10,complex,Act10,A10,293,FOR,,False,,,False
10,complex,Res1,Front Desk,286,FOR,1.2428571428571429,False,moderate,higher,False
10,complex,Res1,Online System,293,FOR,1.0,False,low,lower,False
10,complex,Res2,HR-dummy,412,FOR,1.0,False,low,lower,False
10,complex,Res2,HR-pro,167,FOR,1.4666666666666668,True,high,higher,False
10,complex,Res3,HR-dummy,285,FOR,1.0,False,low,lower,False
10,complex,Res3,HR-pro,105,FOR,2.857142857142857,True,severe,higher,False
10,complex,Res3,Senior Partner,189,FOR,1.894736842105263,True,severe,higher,False
10,complex,Res4,HR-dummy,274,FOR,1.0,False,low,lower,False
10,complex,Res4,HR-pro,109,FOR,2.0,True,severe,higher,False
10,complex,Res4,Senior Partner,196,FOR,3.75,True,severe,higher,False
10,complex,Res5,Coding Interviewer,372,FOR,1.0,False,low,lower,False
10,complex,Res5,HR-pro,61,FOR,1.3684210526315788,True,high,higher,False
10,complex,Res5,deepResearch Inc.,146,FOR,0.8125,False,moderate,lower,False
10,complex,Res6,Coding Interviewer,579,FOR,1.0,False,low,lower,False
10,complex,Res7,Coding Interviewer,579,FOR,1.0,False,low,lower,False
10,complex,Res8,Coding Interviewer,271,FOR,1.0,False,low,lower,False
10,complex,Res8,HR-dummy,26,FOR,0.0,True,severe,lower,True
10,complex,Res8,HR-pro and Senior Partner,222,FOR,0.0,True,severe,lower,False
10,complex,Res8,Senior Partner,60,FOR,0.0,True,severe,lower,False
10,complex,Res9,Coding Interviewer,39,FOR,0.3999999999999999,True,severe,lower,False
10,complex,Res9,HR-dummy,82,FOR,0.1272727272727272,True,severe,lower,False
10,complex,Res9,HR-pro and Senior Partner,342,FOR,1.0,False,low,lower,False
10,complex,Res9,Senior Partner,116,FOR,0.0499999999999999,True,severe,lower,False
10,complex,Res10,HR-dummy,56,FOR,,False,,,False
10,complex,Res10,HR-pro,293,FOR,,False,,,False
10,complex,Res10,HR-pro and Senior Partner,158,FOR,,False,,,False
10,complex,Res10,Senior Partner,72,FOR,,False,,,False
10,complex,gender_cat,F,250,FOR,1.4,True,high,higher,False
10,complex,gender_cat,T,329,FOR,1.0,False,low,lower,False
10,complex,citizen_cat,F,229,FOR,1.2857142857142856,True,high,higher,False
10,complex,citizen_cat,T,350,FOR,1.0,False,low,lower,False
10,complex,age_group,18-29,6,FOR,,False,,,True
10,complex,age_group,30-44,164,FOR,1.3333333333333333,True,high,higher,False
10,complex,age_group,45-64,365,FOR,1.0,False,low,lower,False
10,complex,age_group,65+,44,FOR,0.0,True,severe,lower,False
10,complex,german_speaking_cat,F,234,FOR,2.333333333333333,True,severe,higher,False
10,complex,german_speaking_cat,T,345,FOR,1.0,False,low,lower,False
10,complex,religious_cat,F,252,FOR,0.8285714285714285,False,moderate,lower,False
10,complex,religious_cat,T,327,FOR,1.0,False,low,lower,False
10,complex,Act1,A08,579,FPR,1.0,False,low,lower,False
10,complex,Act2,A12,579,FPR,1.0,False,low,lower,False
10,complex,Act3,A03,281,FPR,0.9135802469135802,False,low,lower,False
10,complex,Act3,A11,298,FPR,1.0,False,low,lower,False
10,complex,Act4,A03,298,FPR,1.0,False,low,lower,False
10,complex,Act4,A11,281,FPR,0.9135802469135802,False,low,lower,False
10,complex,Act5,A05,372,FPR,1.0,False,low,lower,False
10,complex,Act5,A06,207,FPR,0.6533333333333334,True,high,lower,False
10,complex,Act6,A02,68,FPR,2.857142857142857,True,severe,higher,False
10,complex,Act6,A05,207,FPR,1.0,False,low,lower,False
10,complex,Act6,A07,182,FPR,1.1904761904761902,False,moderate,higher,False
10,complex,Act6,A09,122,FPR,0.0,True,severe,lower,False
10,complex,Act7,A02,114,FPR,0.5,True,severe,lower,False
10,complex,Act7,A07,278,FPR,1.0,False,low,lower,False
10,complex,Act7,A09,187,FPR,0.2368421052631578,True,severe,lower,False
10,complex,Act8,A01,86,FPR,,False,,,False
10,complex,Act8,A02,65,FPR,10.0,True,severe,higher,False
10,complex,Act8,A04,222,FPR,,False,,,False
10,complex,Act8,A07,109,FPR,10.0,True,severe,higher,False
10,complex,Act8,A09,97,FPR,10.0,True,severe,higher,False
10,complex,Act9,A01,198,FPR,0.2592592592592592,True,severe,lower,False
10,complex,Act9,A02,13,FPR,1.0,False,low,lower,True
10,complex,Act9,A04,342,FPR,1.0,False,low,lower,False
10,complex,Act9,A07,10,FPR,0.0,True,severe,lower,True
10,complex,Act9,A09,16,FPR,0.0,True,severe,lower,True
10,complex,Act10,A01,128,FPR,,False,,,False
10,complex,Act10,A04,158,FPR,,False,,,False
10,complex,Act10,A10,293,FPR,,False,,,False
10,complex,Res1,Front Desk,286,FPR,1.2428571428571429,False,moderate,higher,False
10,complex,Res1,Online System,293,FPR,1.0,False,low,lower,False
10,complex,Res2,HR-dummy,412,FPR,1.0,False,low,lower,False
10,complex,Res2,HR-pro,167,FPR,1.4666666666666668,True,high,higher,False
10,complex,Res3,HR-dummy,285,FPR,1.0,False,low,lower,False
10,complex,Res3,HR-pro,105,FPR,0.0,True,severe,lower,False
10,complex,Res3,Senior Partner,189,FPR,0.9333333333333336,False,low,lower,False
10,complex,Res4,HR-dummy,274,FPR,1.0,False,low,lower,False
10,complex,Res4,HR-pro,109,FPR,2.7692307692307696,True,severe,higher,False
10,complex,Res4,Senior Partner,196,FPR,3.2,True,severe,higher,False
10,complex,Res5,Coding Interviewer,372,FPR,1.0,False,low,lower,False
10,complex,Res5,HR-pro,61,FPR,0.5490196078431373,True,high,lower,False
10,complex,Res5,deepResearch Inc.,146,FPR,0.7070707070707072,True,high,lower,False
10,complex,Res6,Coding Interviewer,579,FPR,1.0,False,low,lower,False
10,complex,Res7,Coding Interviewer,579,FPR,1.0,False,low,lower,False
10,complex,Res8,Coding Interviewer,271,FPR,1.0,False,low,lower,False
10,complex,Res8,HR-dummy,26,FPR,0.0,True,severe,lower,True
10,complex,Res8,HR-pro and Senior Partner,222,FPR,0.0,True,severe,lower,False
10,complex,Res8,Senior Partner,60,FPR,0.0,True,severe,lower,False
10,complex,Res9,Coding Interviewer,39,FPR,0.3333333333333333,True,severe,lower,False
10,complex,Res9,HR-dummy,82,FPR,0.3333333333333333,True,severe,lower,False
10,complex,Res9,HR-pro and Senior Partner,342,FPR,1.0,False,low,lower,False
10,complex,Res9,Senior Partner,116,FPR,0.2,True,severe,lower,False
10,complex,Res10,HR-dummy,56,FPR,,False,,,False
10,complex,Res10,HR-pro,293,FPR,,False,,,False
10,complex,Res10,HR-pro and Senior Partner,158,FPR,,False,,,False
10,complex,Res10,Senior Partner,72,FPR,,False,,,False
10,complex,gender_cat,F,250,FPR,0.2071428571428571,True,severe,lower,False
10,complex,gender_cat,T,329,FPR,1.0,False,low,lower,False
10,complex,citizen_cat,F,229,FPR,0.6263736263736265,True,high,lower,False
10,complex,citizen_cat,T,350,FPR,1.0,False,low,lower,False
10,complex,age_group,18-29,6,FPR,,False,,,True
10,complex,age_group,30-44,164,FPR,0.3166666666666667,True,severe,lower,False
10,complex,age_group,45-64,365,FPR,1.0,False,low,lower,False
