model_id,score_threshold,k,attribute_name,attribute_value,tpr,tnr,for,fdr,fpr,fnr,npv,precision,pp,pn,ppr,pprev,fp,fn,tn,tp,group_label_pos,group_label_neg,group_size,total_entities,prev,ppr_disparity,pprev_disparity,precision_disparity,fdr_disparity,for_disparity,fpr_disparity,fnr_disparity,tpr_disparity,tnr_disparity,npv_disparity,ppr_ref_group_value,pprev_ref_group_value,precision_ref_group_value,fdr_ref_group_value,for_ref_group_value,fpr_ref_group_value,fnr_ref_group_value,tpr_ref_group_value,tnr_ref_group_value,npv_ref_group_value
0,binary 0/1,1286,Res3,HR-pro,0.8317757009345794,0.11979166666666667,0.43902439024390244,0.6550387596899225,0.8802083333333334,0.16822429906542055,0.5609756097560976,0.3449612403100775,258,41,0.2006220839813375,0.862876254180602,169,18,23,89,107,192,299,1842,0.35785953177257523,0.45263157894736844,1.442668544270375,0.9930702372562837,1.0036884221055264,1.9327165685449958,1.5805891577060933,0.5510796003867224,1.1972529028603793,0.27034065315315314,0.7258569545154911,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,1286,Res3,Senior Partner,0.9041095890410958,0.2991913746630728,0.1590909090909091,0.5676855895196506,0.7008086253369272,0.0958904109589041,0.8409090909090909,0.43231441048034935,458,132,0.3561430793157076,0.7762711864406779,260,21,111,198,219,371,590,1842,0.3711864406779661,0.8035087719298245,1.2978709485578352,1.244541484716157,0.8698408226510775,0.7003657262277951,1.2584412949598587,0.3141237600377893,1.3013698630136985,0.6752021563342318,1.0880681818181819,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,1286,gender_cat,F,0.8207171314741036,0.3688073394495413,0.18292682926829268,0.6254545454545455,0.6311926605504588,0.17928286852589642,0.8170731707317073,0.37454545454545457,550,246,0.4276827371695179,0.6909547738693468,344,45,201,206,251,545,796,1842,0.31532663316582915,0.7472826086956521,0.981981920471925,0.9880482241772566,1.0072965983688085,0.7000903342366757,0.9474795736052839,0.796812749003984,1.0589898470633594,1.104811505949281,1.1060815848333154,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,1286,gender_cat,T,0.775,0.3338192419825073,0.26129032258064516,0.6209239130434783,0.6661807580174927,0.225,0.7387096774193549,0.37907608695652173,736,310,0.5723172628304821,0.7036328871892925,457,81,229,279,360,686,1046,1842,0.3441682600382409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,1286,citizen_cat,F,0.8024691358024691,0.36724137931034484,0.1839080459770115,0.6530249110320284,0.6327586206896552,0.19753086419753085,0.8160919540229885,0.3469750889679715,562,261,0.4370139968895801,0.6828675577156743,367,48,213,195,243,580,823,1842,0.29526123936816523,0.7762430939226519,0.9611077918677791,0.8662412565959013,1.0893779621824622,0.6955496610669024,0.9491379310344827,0.931940487496043,1.0183056619838229,1.1017241379310345,1.109433762381482,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,1286,citizen_cat,T,0.7880434782608695,0.3333333333333333,0.26440677966101694,0.5994475138121547,0.6666666666666666,0.21195652173913043,0.735593220338983,0.4005524861878453,724,295,0.5629860031104199,0.7105004906771345,434,78,217,290,368,651,1019,1842,0.36113837095191365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,1286,age_group,18-29,0.7777777777777778,0.23529411764705882,0.3333333333333333,0.65,0.7647058823529411,0.2222222222222222,0.6666666666666666,0.35,20,6,0.015552099533437015,0.7692307692307693,13,2,4,7,9,17,26,1842,0.34615384615384615,0.024539877300613498,1.1146767343086361,0.9113418530351437,1.0552788844621515,1.469879518072289,1.195805015233185,1.0602409638554218,0.9840255591054313,0.652670962377884,0.8621908127208481,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,1286,age_group,30-44,0.8132530120481928,0.3184931506849315,0.25,0.5958083832335329,0.6815068493150684,0.18674698795180722,0.75,0.4041916167664671,334,124,0.25972006220839816,0.7292576419213974,199,31,93,135,166,292,458,1842,0.3624454148471616,0.4098159509202454,1.056752484796528,1.0524478200149223,0.9672984707875086,1.1024096385542168,1.0657029416580255,0.8909856292640441,1.02890796412487,0.8834527324652695,0.9699646643109541,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,1286,age_group,45-64,0.7904040404040404,0.36050955414012736,0.226775956284153,0.6159509202453988,0.6394904458598726,0.20959595959595959,0.773224043715847,0.38404907975460123,815,366,0.6337480559875583,0.6900931414055885,502,83,283,313,396,785,1181,1842,0.3353090601185436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,1286,age_group,65+,0.75,0.36496350364963503,0.16666666666666666,0.7435897435897436,0.635036496350365,0.25,0.8333333333333334,0.2564102564102564,117,60,0.09097978227060653,0.6610169491525424,87,10,50,30,40,137,177,1842,0.22598870056497175,0.14355828220858896,0.9578662784652178,0.6676497091832554,1.2072223924813568,0.7349397590361445,0.9930351586355309,1.1927710843373494,0.9488817891373802,1.0123545949291997,1.0777385159010602,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,1286,german_speaking_cat,F,0.7642585551330798,0.3616636528028933,0.2366412213740458,0.6371841155234657,0.6383363471971067,0.23574144486692014,0.7633587786259542,0.3628158844765343,554,262,0.4307931570762053,0.678921568627451,353,62,200,201,263,553,816,1842,0.32230392156862747,0.7568306010928961,0.9516031822565093,0.9351451670310673,1.041113331614234,1.087070610687023,0.9660536683027643,1.2818441064638784,0.9364858351630696,1.066121550436355,0.9757716561566546,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,1286,german_speaking_cat,T,0.8160919540229885,0.3392330383480826,0.21768707482993196,0.6120218579234973,0.6607669616519174,0.1839080459770115,0.782312925170068,0.3879781420765027,732,294,0.5692068429237948,0.7134502923976608,448,64,230,284,348,678,1026,1842,0.3391812865497076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,1286,religious_cat,F,0.78099173553719,0.3798165137614679,0.20384615384615384,0.6413662239089184,0.6201834862385321,0.2190082644628099,0.7961538461538461,0.3586337760910816,527,260,0.4097978227060653,0.6696315120711563,338,53,207,189,242,545,787,1842,0.30749682337992373,0.69433465085639,0.9307789792293412,0.9196048515308477,1.05139733033881,0.826554267650158,0.9188895714030951,1.1070417751613268,0.9736011838284565,1.1684041634097175,1.0567781993790961,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,1286,religious_cat,T,0.8021680216802168,0.3250728862973761,0.24662162162162163,0.6100131752305665,0.6749271137026239,0.1978319783197832,0.7533783783783784,0.38998682476943347,759,296,0.5902021772939346,0.7194312796208531,463,73,223,296,369,686,1055,1842,0.34976303317535545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
